sample_id,flight_path,tile_name,land_cover_mask_path,total_pixels,known_pixels,nodata_pixels,unknown_pixels,unknown_codes,class_1_water_pixels,class_2_trees_pixels,class_4_flooded_vegetation_pixels,class_5_crops_pixels,class_7_built_area_pixels,class_8_bare_ground_pixels,class_11_rangeland_pixels,class_1_water_pct,class_2_trees_pct,class_4_flooded_vegetation_pct,class_5_crops_pct,class_7_built_area_pct,class_8_bare_ground_pct,class_11_rangeland_pct
fp1_tile_33_58,fp1,tile_33_58.tif,land_cover_mask_tiles/tile_33_58.tif,65536,65536,0,0,,177,30339,0,790,28294,0,5936,0.27008056640625,46.29364013671875,0.0,1.2054443359375,43.1732177734375,0.0,9.0576171875
fp1_tile_33_59,fp1,tile_33_59.tif,land_cover_mask_tiles/tile_33_59.tif,65536,65536,0,0,,77,53296,0,2063,2011,0,8089,0.11749267578125,81.3232421875,0.0,3.14788818359375,3.06854248046875,0.0,12.34283447265625
fp1_tile_34_56,fp1,tile_34_56.tif,land_cover_mask_tiles/tile_34_56.tif,65536,65536,0,0,,30276,18335,81,1,12962,14,3867,46.197509765625,27.97698974609375,0.12359619140625,0.00152587890625,19.7784423828125,0.0213623046875,5.90057373046875
fp1_tile_34_57,fp1,tile_34_57.tif,land_cover_mask_tiles/tile_34_57.tif,65536,65536,0,0,,6965,26320,0,588,29871,8,1784,10.62774658203125,40.1611328125,0.0,0.897216796875,45.57952880859375,0.01220703125,2.72216796875
fp1_tile_34_58,fp1,tile_34_58.tif,land_cover_mask_tiles/tile_34_58.tif,65536,65536,0,0,,181,41334,0,9,22336,0,1676,0.27618408203125,63.0706787109375,0.0,0.01373291015625,34.08203125,0.0,2.557373046875
fp1_tile_34_59,fp1,tile_34_59.tif,land_cover_mask_tiles/tile_34_59.tif,65536,65536,0,0,,401,54720,0,679,7160,0,2576,0.61187744140625,83.49609375,0.0,1.03607177734375,10.92529296875,0.0,3.9306640625
fp1_tile_35_56,fp1,tile_35_56.tif,land_cover_mask_tiles/tile_35_56.tif,65536,65536,0,0,,44609,20604,0,0,0,0,323,68.06793212890625,31.439208984375,0.0,0.0,0.0,0.0,0.49285888671875
fp1_tile_35_57,fp1,tile_35_57.tif,land_cover_mask_tiles/tile_35_57.tif,65536,65536,0,0,,16084,21197,0,51,26873,0,1331,24.542236328125,32.34405517578125,0.0,0.07781982421875,41.00494384765625,0.0,2.03094482421875
fp1_tile_35_58,fp1,tile_35_58.tif,land_cover_mask_tiles/tile_35_58.tif,65536,65536,0,0,,202,54409,0,3,7475,184,3263,0.3082275390625,83.02154541015625,0.0,0.00457763671875,11.40594482421875,0.28076171875,4.97894287109375
fp1_tile_35_59,fp1,tile_35_59.tif,land_cover_mask_tiles/tile_35_59.tif,65536,65536,0,0,,0,62613,0,1,673,0,2249,0.0,95.53985595703125,0.0,0.00152587890625,1.02691650390625,0.0,3.43170166015625
fp1_tile_36_56,fp1,tile_36_56.tif,land_cover_mask_tiles/tile_36_56.tif,65536,65536,0,0,,3490,40867,0,0,1191,46,19942,5.3253173828125,62.35809326171875,0.0,0.0,1.81732177734375,0.0701904296875,30.4290771484375
fp1_tile_36_57,fp1,tile_36_57.tif,land_cover_mask_tiles/tile_36_57.tif,65536,65536,0,0,,44575,7733,1,0,12282,21,924,68.01605224609375,11.79962158203125,0.00152587890625,0.0,18.7408447265625,0.03204345703125,1.409912109375
fp1_tile_36_58,fp1,tile_36_58.tif,land_cover_mask_tiles/tile_36_58.tif,65536,65536,0,0,,4232,41021,183,432,11878,108,7682,6.45751953125,62.59307861328125,0.27923583984375,0.6591796875,18.1243896484375,0.164794921875,11.7218017578125
fp1_tile_36_59,fp1,tile_36_59.tif,land_cover_mask_tiles/tile_36_59.tif,65536,65536,0,0,,74,24446,14245,0,1362,0,25409,0.1129150390625,37.3016357421875,21.73614501953125,0.0,2.0782470703125,0.0,38.77105712890625
fp1_tile_37_56,fp1,tile_37_56.tif,land_cover_mask_tiles/tile_37_56.tif,65536,65536,0,0,,38530,17661,0,0,85,0,9260,58.7921142578125,26.94854736328125,0.0,0.0,0.12969970703125,0.0,14.129638671875
fp1_tile_37_57,fp1,tile_37_57.tif,land_cover_mask_tiles/tile_37_57.tif,65536,65536,0,0,,18490,42566,0,185,1152,0,3143,28.2135009765625,64.9505615234375,0.0,0.28228759765625,1.7578125,0.0,4.79583740234375
fp1_tile_37_58,fp1,tile_37_58.tif,land_cover_mask_tiles/tile_37_58.tif,65536,65536,0,0,,20,54130,1524,0,261,0,9601,0.030517578125,82.5958251953125,2.325439453125,0.0,0.39825439453125,0.0,14.64996337890625
fp1_tile_37_59,fp1,tile_37_59.tif,land_cover_mask_tiles/tile_37_59.tif,65536,65536,0,0,,1134,48210,5405,4,359,0,10424,1.7303466796875,73.5626220703125,8.24737548828125,0.006103515625,0.54779052734375,0.0,15.90576171875
fp1_tile_37_60,fp1,tile_37_60.tif,land_cover_mask_tiles/tile_37_60.tif,65536,65536,0,0,,25404,12355,22872,0,219,997,3689,38.763427734375,18.85223388671875,34.89990234375,0.0,0.33416748046875,1.52130126953125,5.62896728515625
fp1_tile_38_57,fp1,tile_38_57.tif,land_cover_mask_tiles/tile_38_57.tif,65536,65536,0,0,,33974,21263,1020,0,7837,62,1380,51.8402099609375,32.44476318359375,1.556396484375,0.0,11.95831298828125,0.0946044921875,2.105712890625
fp1_tile_38_58,fp1,tile_38_58.tif,land_cover_mask_tiles/tile_38_58.tif,65536,65536,0,0,,4239,53494,1197,398,334,862,5012,6.46820068359375,81.6253662109375,1.82647705078125,0.6072998046875,0.5096435546875,1.3153076171875,7.647705078125
fp1_tile_39_57,fp1,tile_39_57.tif,land_cover_mask_tiles/tile_39_57.tif,65536,65536,0,0,,31717,1119,18623,5,12682,376,1014,48.39630126953125,1.70745849609375,28.41644287109375,0.00762939453125,19.3511962890625,0.57373046875,1.5472412109375
fp1_tile_39_58,fp1,tile_39_58.tif,land_cover_mask_tiles/tile_39_58.tif,65536,65536,0,0,,54794,2022,6146,29,64,601,1880,83.6090087890625,3.0853271484375,9.3780517578125,0.04425048828125,0.09765625,0.91705322265625,2.86865234375
fp1_tile_7_48,fp1,tile_7_48.tif,land_cover_mask_tiles/tile_7_48.tif,65536,65536,0,0,,5,33663,0,28176,3241,0,451,0.00762939453125,51.36566162109375,0.0,42.9931640625,4.94537353515625,0.0,0.68817138671875
fp1_tile_7_49,fp1,tile_7_49.tif,land_cover_mask_tiles/tile_7_49.tif,65536,65536,0,0,,312,35035,0,26593,1723,0,1873,0.47607421875,53.45916748046875,0.0,40.57769775390625,2.62908935546875,0.0,2.85797119140625
fp1_tile_7_50,fp1,tile_7_50.tif,land_cover_mask_tiles/tile_7_50.tif,65536,65536,0,0,,91,27085,0,33340,4422,0,598,0.13885498046875,41.32843017578125,0.0,50.872802734375,6.7474365234375,0.0,0.9124755859375
fp1_tile_8_47,fp1,tile_8_47.tif,land_cover_mask_tiles/tile_8_47.tif,65536,65536,0,0,,161,33956,0,25726,5235,0,458,0.24566650390625,51.812744140625,0.0,39.2547607421875,7.98797607421875,0.0,0.6988525390625
fp1_tile_8_48,fp1,tile_8_48.tif,land_cover_mask_tiles/tile_8_48.tif,65536,65536,0,0,,288,24477,0,38501,2068,0,202,0.439453125,37.34893798828125,0.0,58.74786376953125,3.155517578125,0.0,0.3082275390625
fp1_tile_8_49,fp1,tile_8_49.tif,land_cover_mask_tiles/tile_8_49.tif,65536,65536,0,0,,0,49482,0,15102,337,0,615,0.0,75.5035400390625,0.0,23.0438232421875,0.51422119140625,0.0,0.93841552734375
fp1_tile_8_50,fp1,tile_8_50.tif,land_cover_mask_tiles/tile_8_50.tif,65536,65536,0,0,,412,32461,0,31929,727,0,7,0.628662109375,49.53155517578125,0.0,48.71978759765625,1.10931396484375,0.0,0.01068115234375
fp1_tile_9_47,fp1,tile_9_47.tif,land_cover_mask_tiles/tile_9_47.tif,65536,65536,0,0,,467,31101,0,31729,1760,0,479,0.71258544921875,47.45635986328125,0.0,48.41461181640625,2.685546875,0.0,0.73089599609375
fp1_tile_9_48,fp1,tile_9_48.tif,land_cover_mask_tiles/tile_9_48.tif,65536,65536,0,0,,328,32801,0,27168,4755,0,484,0.50048828125,50.05035400390625,0.0,41.455078125,7.25555419921875,0.0,0.738525390625
fp1_tile_9_49,fp1,tile_9_49.tif,land_cover_mask_tiles/tile_9_49.tif,65536,65536,0,0,,154,35687,0,29187,400,0,108,0.2349853515625,54.45404052734375,0.0,44.53582763671875,0.6103515625,0.0,0.164794921875
fp1_tile_9_50,fp1,tile_9_50.tif,land_cover_mask_tiles/tile_9_50.tif,65536,65536,0,0,,92,28093,0,36257,837,0,257,0.140380859375,42.86651611328125,0.0,55.32379150390625,1.27716064453125,0.0,0.39215087890625
fp1_tile_9_51,fp1,tile_9_51.tif,land_cover_mask_tiles/tile_9_51.tif,65536,65536,0,0,,404,33438,0,24312,4696,846,1840,0.616455078125,51.0223388671875,0.0,37.09716796875,7.16552734375,1.2908935546875,2.8076171875
fp2_tile_16_42,fp2,tile_16_42.tif,land_cover_mask_tiles/tile_16_42.tif,65536,65536,0,0,,181,19723,0,19979,20651,0,5002,0.27618408203125,30.09490966796875,0.0,30.48553466796875,31.51092529296875,0.0,7.6324462890625
fp2_tile_16_43,fp2,tile_16_43.tif,land_cover_mask_tiles/tile_16_43.tif,65536,65536,0,0,,1599,11996,0,3113,43824,112,4892,2.43988037109375,18.304443359375,0.0,4.75006103515625,66.8701171875,0.1708984375,7.464599609375
fp2_tile_16_44,fp2,tile_16_44.tif,land_cover_mask_tiles/tile_16_44.tif,65536,65536,0,0,,81,14525,0,5184,40133,0,5613,0.12359619140625,22.16339111328125,0.0,7.91015625,61.23809814453125,0.0,8.56475830078125
fp2_tile_16_45,fp2,tile_16_45.tif,land_cover_mask_tiles/tile_16_45.tif,65536,65536,0,0,,762,11573,0,20466,29856,0,2879,1.1627197265625,17.65899658203125,0.0,31.2286376953125,45.556640625,0.0,4.39300537109375
fp2_tile_17_42,fp2,tile_17_42.tif,land_cover_mask_tiles/tile_17_42.tif,65536,65536,0,0,,11167,34416,197,14106,1290,1228,3132,17.03948974609375,52.5146484375,0.30059814453125,21.5240478515625,1.9683837890625,1.873779296875,4.779052734375
fp2_tile_17_43,fp2,tile_17_43.tif,land_cover_mask_tiles/tile_17_43.tif,65536,65536,0,0,,1846,14034,14,1864,40282,8,7488,2.8167724609375,21.4141845703125,0.0213623046875,2.84423828125,61.4654541015625,0.01220703125,11.42578125
fp2_tile_17_44,fp2,tile_17_44.tif,land_cover_mask_tiles/tile_17_44.tif,65536,65536,0,0,,77,9585,0,1389,49587,40,4858,0.11749267578125,14.62554931640625,0.0,2.11944580078125,75.66375732421875,0.06103515625,7.4127197265625
fp2_tile_17_45,fp2,tile_17_45.tif,land_cover_mask_tiles/tile_17_45.tif,65536,65536,0,0,,1,22075,0,15182,20373,0,7905,0.00152587890625,33.68377685546875,0.0,23.1658935546875,31.08673095703125,0.0,12.06207275390625
fp2_tile_17_46,fp2,tile_17_46.tif,land_cover_mask_tiles/tile_17_46.tif,65536,65536,0,0,,273,21503,0,36684,6700,0,376,0.41656494140625,32.81097412109375,0.0,55.975341796875,10.223388671875,0.0,0.57373046875
fp2_tile_18_42,fp2,tile_18_42.tif,land_cover_mask_tiles/tile_18_42.tif,65536,65536,0,0,,283,16497,19,8695,34242,1,5799,0.43182373046875,25.17242431640625,0.02899169921875,13.26751708984375,52.2491455078125,0.00152587890625,8.84857177734375
fp2_tile_18_43,fp2,tile_18_43.tif,land_cover_mask_tiles/tile_18_43.tif,65536,65536,0,0,,6450,27150,143,12513,10487,0,8793,9.8419189453125,41.4276123046875,0.21820068359375,19.09332275390625,16.00189208984375,0.0,13.41705322265625
fp2_tile_18_44,fp2,tile_18_44.tif,land_cover_mask_tiles/tile_18_44.tif,65536,65536,0,0,,3004,17051,193,22238,14850,254,7946,4.583740234375,26.01776123046875,0.29449462890625,33.9324951171875,22.6593017578125,0.3875732421875,12.1246337890625
fp2_tile_18_45,fp2,tile_18_45.tif,land_cover_mask_tiles/tile_18_45.tif,65536,65536,0,0,,18,30826,0,16367,15501,0,2824,0.0274658203125,47.0367431640625,0.0,24.97406005859375,23.65264892578125,0.0,4.30908203125
fp2_tile_18_46,fp2,tile_18_46.tif,land_cover_mask_tiles/tile_18_46.tif,65536,65536,0,0,,2283,21991,0,26686,13331,0,1245,3.48358154296875,33.55560302734375,0.0,40.7196044921875,20.34149169921875,0.0,1.89971923828125
fp2_tile_19_43,fp2,tile_19_43.tif,land_cover_mask_tiles/tile_19_43.tif,65536,65536,0,0,,249,27201,0,10452,18370,0,9264,0.37994384765625,41.50543212890625,0.0,15.948486328125,28.0303955078125,0.0,14.1357421875
fp2_tile_19_44,fp2,tile_19_44.tif,land_cover_mask_tiles/tile_19_44.tif,65536,65536,0,0,,4236,39326,88,12439,2622,0,6825,6.463623046875,60.0067138671875,0.13427734375,18.98040771484375,4.0008544921875,0.0,10.41412353515625
fp2_tile_19_45,fp2,tile_19_45.tif,land_cover_mask_tiles/tile_19_45.tif,65536,65536,0,0,,4077,37859,45,15226,5653,0,2676,6.22100830078125,57.76824951171875,0.06866455078125,23.2330322265625,8.62579345703125,0.0,4.083251953125
fp2_tile_19_46,fp2,tile_19_46.tif,land_cover_mask_tiles/tile_19_46.tif,65536,65536,0,0,,723,32165,0,19730,11658,0,1260,1.10321044921875,49.07989501953125,0.0,30.1055908203125,17.7886962890625,0.0,1.922607421875
fp2_tile_20_43,fp2,tile_20_43.tif,land_cover_mask_tiles/tile_20_43.tif,65536,65536,0,0,,145,37589,0,19435,4636,0,3731,0.22125244140625,57.35626220703125,0.0,29.65545654296875,7.073974609375,0.0,5.69305419921875
fp2_tile_20_44,fp2,tile_20_44.tif,land_cover_mask_tiles/tile_20_44.tif,65536,65536,0,0,,1458,41734,0,8536,7198,0,6610,2.2247314453125,63.6810302734375,0.0,13.02490234375,10.9832763671875,0.0,10.0860595703125
fp2_tile_20_45,fp2,tile_20_45.tif,land_cover_mask_tiles/tile_20_45.tif,65536,65536,0,0,,3750,41202,0,14172,3204,6,3202,5.7220458984375,62.8692626953125,0.0,21.624755859375,4.888916015625,0.0091552734375,4.8858642578125
fp2_tile_20_46,fp2,tile_20_46.tif,land_cover_mask_tiles/tile_20_46.tif,65536,65536,0,0,,1211,36370,0,25181,1798,0,976,1.84783935546875,55.4962158203125,0.0,38.42315673828125,2.7435302734375,0.0,1.4892578125
fp2_tile_21_43,fp2,tile_21_43.tif,land_cover_mask_tiles/tile_21_43.tif,65536,65536,0,0,,195,28205,0,29610,6535,0,991,0.29754638671875,43.03741455078125,0.0,45.1812744140625,9.97161865234375,0.0,1.51214599609375
fp2_tile_21_44,fp2,tile_21_44.tif,land_cover_mask_tiles/tile_21_44.tif,65536,65536,0,0,,59,22151,0,36788,5649,0,889,0.09002685546875,33.79974365234375,0.0,56.134033203125,8.61968994140625,0.0,1.35650634765625
fp2_tile_21_45,fp2,tile_21_45.tif,land_cover_mask_tiles/tile_21_45.tif,65536,65536,0,0,,57,25947,0,29112,10133,0,287,0.08697509765625,39.59197998046875,0.0,44.42138671875,15.46173095703125,0.0,0.43792724609375
fp2_tile_21_46,fp2,tile_21_46.tif,land_cover_mask_tiles/tile_21_46.tif,65536,65536,0,0,,1013,36227,0,23129,2945,695,1527,1.54571533203125,55.27801513671875,0.0,35.29205322265625,4.49371337890625,1.06048583984375,2.33001708984375
fp2_tile_22_43,fp2,tile_22_43.tif,land_cover_mask_tiles/tile_22_43.tif,65536,65536,0,0,,803,24000,0,37502,2983,0,248,1.22528076171875,36.62109375,0.0,57.2235107421875,4.55169677734375,0.0,0.37841796875
fp2_tile_22_44,fp2,tile_22_44.tif,land_cover_mask_tiles/tile_22_44.tif,65536,65536,0,0,,0,31560,0,31786,2057,0,133,0.0,48.15673828125,0.0,48.5015869140625,3.13873291015625,0.0,0.20294189453125
fp2_tile_22_45,fp2,tile_22_45.tif,land_cover_mask_tiles/tile_22_45.tif,65536,65536,0,0,,140,30696,0,29999,4400,2,299,0.213623046875,46.83837890625,0.0,45.77484130859375,6.7138671875,0.0030517578125,0.45623779296875
fp2_tile_22_46,fp2,tile_22_46.tif,land_cover_mask_tiles/tile_22_46.tif,65536,65536,0,0,,153,25579,0,37010,2499,0,295,0.23345947265625,39.03045654296875,0.0,56.4727783203125,3.81317138671875,0.0,0.45013427734375
fp2_tile_23_43,fp2,tile_23_43.tif,land_cover_mask_tiles/tile_23_43.tif,65536,65536,0,0,,191,26505,0,36592,2197,8,43,0.29144287109375,40.44342041015625,0.0,55.8349609375,3.35235595703125,0.01220703125,0.06561279296875
fp2_tile_23_44,fp2,tile_23_44.tif,land_cover_mask_tiles/tile_23_44.tif,65536,65536,0,0,,129,29291,0,33281,2770,0,65,0.19683837890625,44.69451904296875,0.0,50.78277587890625,4.2266845703125,0.0,0.09918212890625
fp2_tile_23_45,fp2,tile_23_45.tif,land_cover_mask_tiles/tile_23_45.tif,65536,65536,0,0,,96,25909,0,34962,3673,0,896,0.146484375,39.53399658203125,0.0,53.3477783203125,5.60455322265625,0.0,1.3671875
fp2_tile_23_46,fp2,tile_23_46.tif,land_cover_mask_tiles/tile_23_46.tif,65536,65536,0,0,,142,35118,0,24827,4825,0,624,0.2166748046875,53.5858154296875,0.0,37.88299560546875,7.36236572265625,0.0,0.9521484375
fp2_tile_24_43,fp2,tile_24_43.tif,land_cover_mask_tiles/tile_24_43.tif,65536,65536,0,0,,432,31397,0,30800,2266,43,598,0.6591796875,47.90802001953125,0.0,46.9970703125,3.4576416015625,0.06561279296875,0.9124755859375
fp2_tile_24_44,fp2,tile_24_44.tif,land_cover_mask_tiles/tile_24_44.tif,65536,65536,0,0,,279,25369,0,37636,1582,2,668,0.42572021484375,38.71002197265625,0.0,57.427978515625,2.4139404296875,0.0030517578125,1.019287109375
fp2_tile_24_45,fp2,tile_24_45.tif,land_cover_mask_tiles/tile_24_45.tif,65536,65536,0,0,,955,19809,0,40408,3989,7,368,1.45721435546875,30.22613525390625,0.0,61.65771484375,6.08673095703125,0.01068115234375,0.5615234375
fp2_tile_24_46,fp2,tile_24_46.tif,land_cover_mask_tiles/tile_24_46.tif,65536,65536,0,0,,199,37171,0,25274,2257,4,631,0.30364990234375,56.71844482421875,0.0,38.5650634765625,3.44390869140625,0.006103515625,0.96282958984375
fp2_tile_24_47,fp2,tile_24_47.tif,land_cover_mask_tiles/tile_24_47.tif,65536,65536,0,0,,309,38290,0,22546,3732,12,647,0.47149658203125,58.4259033203125,0.0,34.4024658203125,5.694580078125,0.018310546875,0.98724365234375
fp2_tile_25_43,fp2,tile_25_43.tif,land_cover_mask_tiles/tile_25_43.tif,65536,65536,0,0,,246,44691,5,16431,1652,27,2484,0.3753662109375,68.19305419921875,0.00762939453125,25.07171630859375,2.520751953125,0.04119873046875,3.790283203125
fp2_tile_25_44,fp2,tile_25_44.tif,land_cover_mask_tiles/tile_25_44.tif,65536,65536,0,0,,281,44064,2,16822,2969,12,1386,0.42877197265625,67.236328125,0.0030517578125,25.6683349609375,4.53033447265625,0.018310546875,2.1148681640625
fp2_tile_25_45,fp2,tile_25_45.tif,land_cover_mask_tiles/tile_25_45.tif,65536,65536,0,0,,1041,36213,0,22569,2129,26,3558,1.58843994140625,55.25665283203125,0.0,34.43756103515625,3.24859619140625,0.0396728515625,5.4290771484375
fp2_tile_25_46,fp2,tile_25_46.tif,land_cover_mask_tiles/tile_25_46.tif,65536,65536,0,0,,113,35752,0,25036,2530,22,2083,0.17242431640625,54.55322265625,0.0,38.201904296875,3.8604736328125,0.0335693359375,3.17840576171875
fp2_tile_25_47,fp2,tile_25_47.tif,land_cover_mask_tiles/tile_25_47.tif,65536,65536,0,0,,134,33343,0,28698,2573,0,788,0.2044677734375,50.87738037109375,0.0,43.7896728515625,3.92608642578125,0.0,1.202392578125
fp2_tile_26_44,fp2,tile_26_44.tif,land_cover_mask_tiles/tile_26_44.tif,65536,65536,0,0,,271,32903,0,25599,3716,19,3028,0.41351318359375,50.20599365234375,0.0,39.06097412109375,5.670166015625,0.02899169921875,4.620361328125
fp2_tile_26_45,fp2,tile_26_45.tif,land_cover_mask_tiles/tile_26_45.tif,65536,65536,0,0,,544,36599,0,22475,3560,6,2352,0.830078125,55.84564208984375,0.0,34.29412841796875,5.43212890625,0.0091552734375,3.5888671875
fp2_tile_26_46,fp2,tile_26_46.tif,land_cover_mask_tiles/tile_26_46.tif,65536,65536,0,0,,149,49776,0,9810,2656,0,3145,0.22735595703125,75.9521484375,0.0,14.9688720703125,4.052734375,0.0,4.79888916015625
fp2_tile_26_47,fp2,tile_26_47.tif,land_cover_mask_tiles/tile_26_47.tif,65536,65536,0,0,,31,28993,0,32158,3546,4,804,0.04730224609375,44.23980712890625,0.0,49.0692138671875,5.4107666015625,0.006103515625,1.226806640625
fp2_tile_27_44,fp2,tile_27_44.tif,land_cover_mask_tiles/tile_27_44.tif,65536,65536,0,0,,164,36284,0,21491,4284,1,3312,0.250244140625,55.364990234375,0.0,32.79266357421875,6.536865234375,0.00152587890625,5.0537109375
fp2_tile_27_45,fp2,tile_27_45.tif,land_cover_mask_tiles/tile_27_45.tif,65536,65536,0,0,,139,41179,0,19873,2659,13,1673,0.21209716796875,62.83416748046875,0.0,30.32379150390625,4.05731201171875,0.01983642578125,2.55279541015625
fp2_tile_27_46,fp2,tile_27_46.tif,land_cover_mask_tiles/tile_27_46.tif,65536,65536,0,0,,333,44127,0,16980,1508,0,2588,0.50811767578125,67.33245849609375,0.0,25.909423828125,2.301025390625,0.0,3.948974609375
fp2_tile_27_47,fp2,tile_27_47.tif,land_cover_mask_tiles/tile_27_47.tif,65536,65536,0,0,,1138,42972,0,16192,4003,0,1231,1.7364501953125,65.570068359375,0.0,24.70703125,6.10809326171875,0.0,1.87835693359375
fp2_tile_28_44,fp2,tile_28_44.tif,land_cover_mask_tiles/tile_28_44.tif,65536,65536,0,0,,300,31105,0,20042,12361,0,1728,0.457763671875,47.46246337890625,0.0,30.5816650390625,18.86138916015625,0.0,2.63671875
fp2_tile_28_45,fp2,tile_28_45.tif,land_cover_mask_tiles/tile_28_45.tif,65536,65536,0,0,,269,41456,0,17915,4700,0,1196,0.41046142578125,63.2568359375,0.0,27.33612060546875,7.171630859375,0.0,1.824951171875
fp2_tile_28_46,fp2,tile_28_46.tif,land_cover_mask_tiles/tile_28_46.tif,65536,65536,0,0,,1294,42151,178,17065,1866,2,2980,1.9744873046875,64.31732177734375,0.2716064453125,26.03912353515625,2.8472900390625,0.0030517578125,4.547119140625
fp2_tile_28_47,fp2,tile_28_47.tif,land_cover_mask_tiles/tile_28_47.tif,65536,65536,0,0,,66,33253,0,24691,6861,3,662,0.1007080078125,50.74005126953125,0.0,37.67547607421875,10.46905517578125,0.00457763671875,1.0101318359375
fp2_tile_29_44,fp2,tile_29_44.tif,land_cover_mask_tiles/tile_29_44.tif,65536,65536,0,0,,162,24283,0,37166,2821,3,1101,0.2471923828125,37.05291748046875,0.0,56.7108154296875,4.30450439453125,0.00457763671875,1.67999267578125
fp2_tile_29_45,fp2,tile_29_45.tif,land_cover_mask_tiles/tile_29_45.tif,65536,65536,0,0,,33,39278,0,20405,3115,0,2705,0.05035400390625,59.9334716796875,0.0,31.13555908203125,4.75311279296875,0.0,4.12750244140625
fp2_tile_29_46,fp2,tile_29_46.tif,land_cover_mask_tiles/tile_29_46.tif,65536,65536,0,0,,264,52972,0,5601,1160,3,5536,0.40283203125,80.828857421875,0.0,8.54644775390625,1.77001953125,0.00457763671875,8.447265625
fp2_tile_29_47,fp2,tile_29_47.tif,land_cover_mask_tiles/tile_29_47.tif,65536,65536,0,0,,53,38113,0,15213,8507,0,3650,0.08087158203125,58.15582275390625,0.0,23.21319580078125,12.98065185546875,0.0,5.5694580078125
fp2_tile_30_44,fp2,tile_30_44.tif,land_cover_mask_tiles/tile_30_44.tif,65536,65536,0,0,,112,41925,0,19597,1483,0,2419,0.1708984375,63.97247314453125,0.0,29.90264892578125,2.26287841796875,0.0,3.69110107421875
fp2_tile_30_45,fp2,tile_30_45.tif,land_cover_mask_tiles/tile_30_45.tif,65536,65536,0,0,,222,36476,0,20077,2579,18,6164,0.3387451171875,55.657958984375,0.0,30.63507080078125,3.93524169921875,0.0274658203125,9.405517578125
fp2_tile_30_46,fp2,tile_30_46.tif,land_cover_mask_tiles/tile_30_46.tif,65536,65536,0,0,,58,55115,0,8449,620,0,1294,0.0885009765625,84.09881591796875,0.0,12.89215087890625,0.946044921875,0.0,1.9744873046875
fp2_tile_30_47,fp2,tile_30_47.tif,land_cover_mask_tiles/tile_30_47.tif,65536,65536,0,0,,137,44273,0,14748,4532,0,1846,0.20904541015625,67.55523681640625,0.0,22.503662109375,6.915283203125,0.0,2.8167724609375
fp2_tile_31_44,fp2,tile_31_44.tif,land_cover_mask_tiles/tile_31_44.tif,65536,65536,0,0,,186,31146,0,27335,5221,0,1648,0.2838134765625,47.5250244140625,0.0,41.70989990234375,7.96661376953125,0.0,2.5146484375
fp2_tile_31_45,fp2,tile_31_45.tif,land_cover_mask_tiles/tile_31_45.tif,65536,65536,0,0,,591,43932,0,14243,3458,0,3312,0.90179443359375,67.034912109375,0.0,21.73309326171875,5.2764892578125,0.0,5.0537109375
fp2_tile_31_46,fp2,tile_31_46.tif,land_cover_mask_tiles/tile_31_46.tif,65536,65536,0,0,,118,41524,0,15509,2516,1,5868,0.1800537109375,63.360595703125,0.0,23.66485595703125,3.839111328125,0.00152587890625,8.953857421875
fp2_tile_31_47,fp2,tile_31_47.tif,land_cover_mask_tiles/tile_31_47.tif,65536,65536,0,0,,365,37583,0,21397,5075,0,1116,0.55694580078125,57.34710693359375,0.0,32.64923095703125,7.74383544921875,0.0,1.702880859375
fp2_tile_32_44,fp2,tile_32_44.tif,land_cover_mask_tiles/tile_32_44.tif,65536,65536,0,0,,33,38300,0,23123,3217,0,863,0.05035400390625,58.441162109375,0.0,35.28289794921875,4.90875244140625,0.0,1.31683349609375
fp2_tile_32_45,fp2,tile_32_45.tif,land_cover_mask_tiles/tile_32_45.tif,65536,65536,0,0,,98,28132,0,31083,4893,0,1330,0.1495361328125,42.926025390625,0.0,47.42889404296875,7.46612548828125,0.0,2.0294189453125
fp2_tile_32_46,fp2,tile_32_46.tif,land_cover_mask_tiles/tile_32_46.tif,65536,65536,0,0,,1261,47088,19,9613,3159,0,4396,1.92413330078125,71.8505859375,0.02899169921875,14.66827392578125,4.82025146484375,0.0,6.707763671875
fp2_tile_32_47,fp2,tile_32_47.tif,land_cover_mask_tiles/tile_32_47.tif,65536,65536,0,0,,1728,53616,180,7534,576,0,1902,2.63671875,81.8115234375,0.274658203125,11.4959716796875,0.87890625,0.0,2.9022216796875
fp2_tile_32_48,fp2,tile_32_48.tif,land_cover_mask_tiles/tile_32_48.tif,65536,65536,0,0,,61,37972,0,19149,4970,0,3384,0.09307861328125,57.940673828125,0.0,29.21905517578125,7.5836181640625,0.0,5.16357421875
fp2_tile_33_44,fp2,tile_33_44.tif,land_cover_mask_tiles/tile_33_44.tif,65536,65536,0,0,,1946,27524,0,11231,18647,0,6188,2.9693603515625,41.998291015625,0.0,17.13714599609375,28.45306396484375,0.0,9.442138671875
